onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
0.0,57.0,58.0,2.0,1.0,1.0
2.0,61.0,60.0,0.5,0.0,1.0
3.0,64.0,62.0,0.5,0.0,1.0
4.0,69.0,65.0,3.0,0.0,2.0
7.0,69.0,65.0,0.5,0.0,2.0
7.5,67.0,64.0,0.5,0.0,2.0
8.0,67.0,64.0,0.5,0.0,3.0
8.5,65.0,63.0,0.5,0.0,3.0
9.0,65.0,63.0,0.5,0.0,3.0
9.5,64.0,62.0,0.5,0.0,3.0
10.0,64.0,62.0,0.5,0.0,3.0
10.5,62.0,61.0,0.5,0.0,3.0
11.0,69.0,65.0,0.5,0.0,3.0
11.5,67.0,64.0,0.5,0.0,3.0
12.0,67.0,64.0,0.5,0.0,4.0
12.5,65.0,63.0,0.5,0.0,4.0
13.0,65.0,63.0,0.5,0.0,4.0
13.5,64.0,62.0,0.5,0.0,4.0
14.0,64.0,62.0,0.5,0.0,4.0
14.5,62.0,61.0,0.5,0.0,4.0
15.0,74.0,68.0,0.5,0.0,4.0
15.5,72.0,67.0,0.5,0.0,4.0
16.0,72.0,67.0,0.5,0.0,5.0
16.5,70.0,66.0,0.5,0.0,5.0
17.0,70.0,66.0,0.5,0.0,5.0
17.5,69.0,65.0,0.5,0.0,5.0
18.0,69.0,65.0,0.5,0.0,5.0
18.5,67.0,64.0,0.5,0.0,5.0
19.0,67.0,64.0,0.5,0.0,5.0
19.5,68.0,64.0,0.5,0.0,5.0
20.0,68.0,64.0,1.5,0.0,6.0
21.5,71.0,66.0,0.25,0.0,6.0
21.75,69.0,65.0,0.25,0.0,6.0
22.0,69.0,65.0,2.0,0.0,6.0
24.0,60.0,60.0,2.0,1.0,7.0
26.0,64.0,62.0,0.5,0.0,7.0
27.0,67.0,64.0,0.5,0.0,7.0
28.0,72.0,67.0,3.0,0.0,8.0
31.0,72.0,67.0,0.5,0.0,8.0
31.5,70.0,66.0,0.5,0.0,8.0
32.0,70.0,66.0,0.5,0.0,9.0
32.5,68.0,64.0,0.5,0.0,9.0
33.0,68.0,64.0,0.5,0.0,9.0
33.5,69.0,65.0,0.5,0.0,9.0
34.0,69.0,65.0,0.5,0.0,9.0
34.5,74.0,68.0,0.5,0.0,9.0
35.0,74.0,68.0,0.5,0.0,9.0
35.5,72.0,67.0,0.5,0.0,9.0
36.0,72.0,67.0,0.5,0.0,10.0
36.5,69.0,65.0,0.5,0.0,10.0
37.0,69.0,65.0,0.5,0.0,10.0
37.5,70.0,66.0,0.5,0.0,10.0
38.0,70.0,66.0,0.5,0.0,10.0
38.5,75.0,69.0,0.5,0.0,10.0
39.0,75.0,69.0,0.5,0.0,10.0
39.5,74.0,68.0,0.5,0.0,10.0
40.0,74.0,68.0,0.5,0.0,11.0
40.5,73.0,67.0,0.5,0.0,11.0
41.0,73.0,67.0,0.5,0.0,11.0
41.5,82.0,73.0,0.5,0.0,11.0
42.0,82.0,73.0,0.5,0.0,11.0
42.5,76.0,69.0,0.5,0.0,11.0
43.0,76.0,69.0,0.5,0.0,11.0
43.5,85.0,74.0,0.5,0.0,11.0
44.0,85.0,74.0,0.5,0.0,12.0
44.5,77.0,70.0,0.5,0.0,12.0
45.0,77.0,70.0,0.5,0.0,12.0
45.5,86.0,75.0,0.5,0.0,12.0
46.0,86.0,75.0,0.5,0.0,12.0
46.5,77.0,70.0,0.5,0.0,12.0
47.0,77.0,70.0,0.5,0.0,12.0
47.5,89.0,77.0,0.5,0.0,12.0
48.0,89.0,77.0,0.5,0.0,13.0
48.5,85.0,74.0,0.5,0.0,13.0
49.0,85.0,74.0,0.5,0.0,13.0
49.5,86.0,75.0,0.5,0.0,13.0
50.0,86.0,75.0,0.5,0.0,13.0
50.5,80.0,71.0,0.5,0.0,13.0
51.0,80.0,71.0,0.5,0.0,13.0
51.5,81.0,72.0,0.5,0.0,13.0
52.0,81.0,72.0,0.5,0.0,14.0
52.5,76.0,69.0,0.5,0.0,14.0
53.0,76.0,69.0,0.5,0.0,14.0
53.5,77.0,70.0,0.5,0.0,14.0
54.0,77.0,70.0,0.5,0.0,14.0
54.5,73.0,67.0,0.5,0.0,14.0
55.0,73.0,67.0,0.5,0.0,14.0
55.5,74.0,68.0,0.5,0.0,14.0
56.0,74.0,68.0,0.5,0.0,15.0
56.5,68.0,64.0,0.5,0.0,15.0
57.0,68.0,64.0,0.5,0.0,15.0
57.5,69.0,65.0,0.5,0.0,15.0
58.0,69.0,65.0,0.5,0.0,15.0
58.5,64.0,62.0,0.5,0.0,15.0
59.0,64.0,62.0,0.5,0.0,15.0
59.5,65.0,63.0,0.5,0.0,15.0
60.0,65.0,63.0,0.5,0.0,16.0
60.5,61.0,60.0,0.5,0.0,16.0
61.0,61.0,60.0,0.5,0.0,16.0
61.5,62.0,61.0,0.5,0.0,16.0
62.0,62.0,61.0,0.5,0.0,16.0
62.5,58.0,59.0,0.5,0.0,16.0
63.0,58.0,59.0,0.5,0.0,16.0
63.5,57.0,58.0,0.5,0.0,16.0
64.0,57.0,58.0,0.5,0.0,17.0
64.5,61.0,60.0,0.5,0.0,17.0
65.0,61.0,60.0,0.5,0.0,17.0
65.5,62.0,61.0,0.5,0.0,17.0
66.0,62.0,61.0,0.5,0.0,17.0
66.5,58.0,59.0,0.5,0.0,17.0
67.0,58.0,59.0,0.5,0.0,17.0
67.5,57.0,58.0,0.5,0.0,17.0
68.0,57.0,58.0,0.5,0.0,18.0
68.5,61.0,60.0,0.5,0.0,18.0
69.0,61.0,60.0,0.5,0.0,18.0
69.5,62.0,61.0,0.5,0.0,18.0
70.0,62.0,61.0,0.5,0.0,18.0
70.5,58.0,59.0,0.5,0.0,18.0
71.0,58.0,59.0,0.5,0.0,18.0
71.5,57.0,58.0,0.5,0.0,18.0
72.0,57.0,58.0,0.5,0.0,19.0
72.5,58.0,59.0,0.5,0.0,19.0
73.0,59.0,59.0,0.5,0.0,19.0
73.5,60.0,60.0,0.5,0.0,19.0
74.0,61.0,60.0,0.5,0.0,19.0
74.5,62.0,61.0,0.5,0.0,19.0
75.0,63.0,62.0,0.5,0.0,19.0
75.5,64.0,62.0,0.5,0.0,19.0
76.0,65.0,63.0,0.5,0.0,20.0
76.5,66.0,63.0,0.5,0.0,20.0
77.0,67.0,64.0,0.5,0.0,20.0
77.5,68.0,64.0,0.5,0.0,20.0
78.0,69.0,65.0,0.5,0.0,20.0
78.5,70.0,66.0,0.5,0.0,20.0
79.0,61.0,60.0,0.5,0.0,20.0
79.5,69.0,65.0,0.5,0.0,20.0
80.0,62.0,61.0,0.33333,1.0,21.0
80.33333,57.0,58.0,0.33333,1.0,21.0
80.66667,53.0,56.0,0.33333,1.0,21.0
81.0,57.0,58.0,0.33333,1.0,21.0
81.33333,53.0,56.0,0.33333,1.0,21.0
81.66667,57.0,58.0,0.33333,1.0,21.0
82.0,53.0,56.0,0.33333,1.0,21.0
82.33333,57.0,58.0,0.33333,1.0,21.0
82.66667,53.0,56.0,0.33333,1.0,21.0
83.0,57.0,58.0,0.33333,1.0,21.0
83.33333,53.0,56.0,0.33333,1.0,21.0
83.66667,57.0,58.0,0.33333,1.0,21.0
84.0,53.0,56.0,0.33333,1.0,22.0
